"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2295","Vacúnate contra la Influenza:
<ed><U+00A0><U+00BD><ed><U+00B7><U+0093> Sábado, 10 de marzo de 2018
<U+23F1> 8am a 5pm
<ed><U+00A0><U+00BC><ed><U+00BF><U+00A0> Coliseo de Puerto Rico, José Miguel Agrel… https://t.co/rIGUF1tLxI",FALSE,4,NA,2018-03-02 21:05:27,TRUE,NA,"969680104006782976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PRpreparado",3,FALSE,FALSE,NA,NA
"2296","NIAID Unveils Strategic Plan for Developing a Universal #Influenza #Vaccine https://t.co/bRZXusONaK",FALSE,0,NA,2018-03-02 21:05:00,FALSE,NA,"969679991880454144",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","EngrWorldHealth",0,FALSE,FALSE,NA,NA
"2297","RT @picardonhealth: Why All Children Should Have to Get the Flu Shot https://t.co/ZoFtr1hWHd via @nytimes @doritmi #vaccination #influenza",FALSE,0,NA,2018-03-02 21:04:44,FALSE,NA,"969679925405011969",NA,"<a href=""http://www.samruston.co.uk"" rel=""nofollow"">Flamingo for Android</a>","H7N9Influenza",13,TRUE,FALSE,NA,NA
"2298","Winter just doesn’t know when to give up this year! Time to whip up another batch of Dr Valnet’s #Influenza Tea!… https://t.co/LVyP1UFJG1",FALSE,1,NA,2018-03-02 21:04:21,TRUE,NA,"969679830131322880",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","deetheherbalist",1,FALSE,FALSE,NA,NA
"2299","RT @ECDC_Flu: European overview of the #influenza vaccine effectiveness estimate now available <U+2B07><U+FE0F> https://t.co/BOpUWDrNwJ",FALSE,0,NA,2018-03-02 21:04:11,FALSE,NA,"969679784623136768",NA,"<a href=""http://www.samruston.co.uk"" rel=""nofollow"">Flamingo for Android</a>","H7N9Influenza",8,TRUE,FALSE,NA,NA
"2300",".@US_FDA Warns of Fraudulent, Unapproved #Influenza Drugs https://t.co/mcQXGZPvcB https://t.co/J2QopHTXP2",FALSE,4,NA,2018-03-02 21:02:58,FALSE,NA,"969679480766849024",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Pharmacy_Times",3,FALSE,FALSE,NA,NA
"2301","Human #Influenza in the USA: Influenza A: 31292 (+ 593)/ Influenza B: 8061 (+502) cases reported by @CDCgov for 201… https://t.co/d7RTVObvT1",FALSE,1,NA,2018-03-02 21:02:52,TRUE,NA,"969679455420633090",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","thelonevirologi",0,FALSE,FALSE,NA,NA
"2302","RT @ECDC_Outbreaks: Latest @ECDC_EU threats report is now online. Threats under surveillance this week include #hepA, #influenza, #polio, #…",FALSE,0,NA,2018-03-02 21:00:59,FALSE,NA,"969678980457447426",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","APPRISE_CRE",12,TRUE,FALSE,NA,NA
"2303","RT @GadgTecs: Can Smart Tools Outsmart The Smartest Virus On The Planet? - #fly #influenza #cold 
https://t.co/GNB88qV04D",FALSE,0,NA,2018-03-02 20:49:06,FALSE,NA,"969675988761067520",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","NichelleDuy4",22,TRUE,FALSE,NA,NA
"2304","RT @Salud_CZ6: [RECUERDA]
Con la vacuna, prevenimos la #Influenza en nuestros niños menores de 5 años, mujeres embarazadas, adultos mayores…",FALSE,0,NA,2018-03-02 20:47:14,FALSE,NA,"969675519557099520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","juliusOjeda",15,TRUE,FALSE,NA,NA
"2305","Inician jornada contra #influenza con objetivo de cuidar a población de tercera edad @dif_fcpto @SistemaDIFQRoo <ed><U+00A0><U+00BC><ed><U+00BF><U+00A5><U+2764><U+FE0F> https://t.co/zyJsEMRfoU",FALSE,1,NA,2018-03-02 20:45:12,FALSE,NA,"969675009500352512",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","GaluCancun",0,FALSE,FALSE,NA,NA
"2306","RT @LindaDono: A better, longer-lasting flu vaccine? It's coming, experts say, https://t.co/y9O5lmXrE0 via @apsaker #influenza #fluseason (…",FALSE,0,NA,2018-03-02 20:35:32,FALSE,NA,"969672575688331265",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JessicaDurando",2,TRUE,FALSE,NA,NA
"2307","RT @EU_Health: .@ECDC_Flu: How is the 2017-18 #FluSeason developing in #Europe? 

In week 8/2018, #influenza activity is widespread in most…",FALSE,0,NA,2018-03-02 20:25:06,FALSE,NA,"969669952788750339",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Contagium1",18,TRUE,FALSE,NA,NA
"2308","RT @NEJM: Podcast: Douglas Opel, MD, MPH, discusses legal issues surrounding the enforcement of #influenza vaccination requirements for hea…",FALSE,0,NA,2018-03-02 20:24:49,FALSE,NA,"969669877614219264",NA,"<a href=""http://imago4.us"" rel=""nofollow"">imagoApps</a>","imagoApps",7,TRUE,FALSE,NA,NA
"2309","RT @thelonevirologi: Human #Influenza cases in Europe: Influenza A: 6221 (+ 555) sentinel/54054 (+4433) non-sentinel cases; Influenza B: 12…",FALSE,0,NA,2018-03-02 20:17:53,FALSE,NA,"969668132850819075",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sandoly",1,TRUE,FALSE,NA,NA
"2310","RT @EU_Health: .@ECDC_Flu: How is the 2017-18 #FluSeason developing in #Europe? 

In week 8/2018, #influenza activity is widespread in most…",FALSE,0,NA,2018-03-02 20:17:18,FALSE,NA,"969667989212749824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sandoly",18,TRUE,FALSE,NA,NA
"2311","RT @ECDC_Flu: European overview of the #influenza vaccine effectiveness estimate now available <U+2B07><U+FE0F> https://t.co/BOpUWDrNwJ",FALSE,0,NA,2018-03-02 20:17:11,FALSE,NA,"969667959928090624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sandoly",8,TRUE,FALSE,NA,NA
"2312","A better, longer-lasting flu vaccine? It's coming, experts say, https://t.co/y9O5lmXrE0 via @apsaker #influenza… https://t.co/aNujKtKkBJ",FALSE,1,NA,2018-03-02 20:12:07,TRUE,NA,"969666681940402178",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LindaDono",2,FALSE,FALSE,NA,NA
"2313","RT @Itamar_Ecuador: #MédicoDelBarrio
Toma en cuenta estas recomendaciones que te da @Salud_Ec , para evitar la #influenza https://t.co/5c8y…",FALSE,0,NA,2018-03-02 20:11:08,FALSE,NA,"969666437571899393",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kristheene",30,TRUE,FALSE,NA,NA
"2314","RT @freie_presse: Rekord: 17.000 #Sachsen an #Grippe erkrankt - Personalausfall, Bettenmangel: Die #Influenza sorgt an mehreren Kliniken fü…",FALSE,0,NA,2018-03-02 20:11:03,FALSE,NA,"969666415954362368",NA,"<a href=""http://google.de"" rel=""nofollow"">Botter01</a>","S4XON14",1,TRUE,FALSE,NA,NA
"2315","#Grippe wird häufig mit #Erkältung verwechselt. Eine Grippe ist eine #Infektion, welche durch das #Influenza-Virus… https://t.co/HUO7gs5wM9",FALSE,0,NA,2018-03-02 20:09:57,TRUE,NA,"969666139008716800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lifestyle_Power",1,FALSE,FALSE,NA,NA
"2316","RT @Itamar_Ecuador: #MédicoDelBarrio
Toma en cuenta estas recomendaciones que te da @Salud_Ec , para evitar la #influenza https://t.co/5c8y…",FALSE,0,NA,2018-03-02 20:09:35,FALSE,NA,"969666045278502912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanaElisa_G",30,TRUE,FALSE,NA,NA
"2317","RT @NEJM: Podcast: Douglas Opel, MD, MPH, discusses legal issues surrounding the enforcement of #influenza vaccination requirements for hea…",FALSE,0,NA,2018-03-02 20:07:23,FALSE,NA,"969665490326097922",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RAQU72",7,TRUE,FALSE,NA,NA
"2318","RT @EU_Health: .@ECDC_Flu: How is the 2017-18 #FluSeason developing in #Europe? 

In week 8/2018, #influenza activity is widespread in most…",FALSE,0,NA,2018-03-02 20:06:28,FALSE,NA,"969665261526806533",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ECDC_Flu",18,TRUE,FALSE,NA,NA
"2319","RT @ECDC_EU: Each week, ECDC and @WHO_Europe produce a joint update on the status of #influenza in Europe. Follow @ECDC_Flu and check out h…",FALSE,0,NA,2018-03-02 20:05:56,FALSE,NA,"969665125417439232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ECDC_Flu",7,TRUE,FALSE,NA,NA
"2320","<ed><U+00A0><U+00BC><ed><U+00B7><U+00AC><ed><U+00A0><U+00BC><ed><U+00B7><U+00A7> #Tamiflu is used to #treat #infection with the #influenza (flu) virus. It  contains the active ingredient oselta… https://t.co/MgMrCZRf5E",FALSE,0,NA,2018-03-02 20:00:49,TRUE,NA,"969663838823047169",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lifestyle_Power",1,FALSE,FALSE,NA,NA
"2321","<ed><U+00A0><U+00BC><ed><U+00B7><U+00AB><ed><U+00A0><U+00BC><ed><U+00B7><U+00B7> Le #Tamiflu est un médicament #antiviral #prescrit pour divers types de  #grippes (#influenza). L'oséltamivir es… https://t.co/8YBANwG3DH",FALSE,0,NA,2018-03-02 19:58:36,TRUE,NA,"969663281139941377",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lifestyle_Power",0,FALSE,FALSE,NA,NA
"2322","RT @Salud_CZ6: [RECUERDA]
Con la vacuna, prevenimos la #Influenza en nuestros niños menores de 5 años, mujeres embarazadas, adultos mayores…",FALSE,0,NA,2018-03-02 19:57:17,FALSE,NA,"969662948825235469",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","favianortiz2004",15,TRUE,FALSE,NA,NA
"2323","#Yantzaza: Nuestro personal no escatima esfuerzos para llegar con los servicios de salud a comunidades de difícil a… https://t.co/ArjhuwUnHn",FALSE,29,NA,2018-03-02 19:53:25,TRUE,NA,"969661976841506820",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Salud_CZ7",36,FALSE,FALSE,NA,NA
"2324","Rekord: 17.000 #Sachsen an #Grippe erkrankt - Personalausfall, Bettenmangel: Die #Influenza sorgt an mehreren Klini… https://t.co/feEOOn31AR",FALSE,1,NA,2018-03-02 19:50:57,TRUE,NA,"969661356201906176",NA,"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox Social</a>","freie_presse",1,FALSE,FALSE,NA,NA
"2325","RT @Salud_CZ7: #Yantzaza: Fomentamos en escuelas y familias, medidas preventivas frente a la la conjuntivitis e #Influenza. Cuidamos siempr…",FALSE,0,NA,2018-03-02 19:48:30,FALSE,NA,"969660741245685760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FabianCarrion4",17,TRUE,FALSE,NA,NA
"2326","RT @ECDC_Outbreaks: Latest @ECDC_EU threats report is now online. Threats under surveillance this week include #hepA, #influenza, #polio, #…",FALSE,0,NA,2018-03-02 19:43:54,FALSE,NA,"969659581990400003",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JacquiSReilly",12,TRUE,FALSE,NA,NA
"2327","@Smerconiish Remember when Ebola sickened a handful of people in the US, mostly those who had traveled to Africa, a… https://t.co/9Fyj7lfpEw",FALSE,1,NA,2018-03-02 19:43:14,TRUE,NA,"969659414448955392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EpiRen",3,FALSE,FALSE,NA,NA
"2328","RT @picardonhealth: Why All Children Should Have to Get the Flu Shot https://t.co/ZoFtr1hWHd via @nytimes @doritmi #vaccination #influenza",FALSE,0,NA,2018-03-02 19:39:26,FALSE,NA,"969658456943730688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TaraZarry",13,TRUE,FALSE,NA,NA
"2329","RT @NEJM: Podcast: Douglas Opel, MD, MPH, discusses legal issues surrounding the enforcement of #influenza vaccination requirements for hea…",FALSE,0,NA,2018-03-02 19:37:39,FALSE,NA,"969658007436046336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DrDarrenRFlower",7,TRUE,FALSE,NA,NA
"2330","RT @NEJM: Podcast: Douglas Opel, MD, MPH, discusses legal issues surrounding the enforcement of #influenza vaccination requirements for hea…",FALSE,0,NA,2018-03-02 19:35:19,FALSE,NA,"969657422422921218",NA,"<a href=""https://twitter.com/pubhealth_watch"" rel=""nofollow"">publichealthaggregator</a>","monitor_PH",7,TRUE,FALSE,NA,NA
"2331","Podcast: Douglas Opel, MD, MPH, discusses legal issues surrounding the enforcement of #influenza vaccination requir… https://t.co/Mq8OT8Hr5U",FALSE,9,NA,2018-03-02 19:35:12,TRUE,NA,"969657391603224576",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NEJM",7,FALSE,FALSE,NA,NA
"2332","RT @CDCofBC: #Influenza is steadily declining in British Columbia. Bulletin: https://t.co/TTwktitdtU https://t.co/RMl31i1fVi",FALSE,0,NA,2018-03-02 19:34:12,FALSE,NA,"969657140209004544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AgathaJassem",6,TRUE,FALSE,NA,NA
"2333","RT @GadgTecs: Can Smart Tools Outsmart The Smartest Virus On The Planet? - #fly #influenza #cold 
https://t.co/GNB88qV04D",FALSE,0,NA,2018-03-02 19:29:43,FALSE,NA,"969656014956986373",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","YvoneDethlefse7",22,TRUE,FALSE,NA,NA
"2334","RT @jankluytmans: We are experiencing the worst #influenza season that I have seen. All hospitals in my area are flooded by #flu patients a…",FALSE,0,NA,2018-03-02 19:29:32,FALSE,NA,"969655966340927488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AjayOza_Actual",11,TRUE,FALSE,NA,NA
"2335","RT @TAMHSC: The #flu vaccine    is only 48% effective, so how can you improve your odds of not getting #influenza? https://t.co/PNfaZZH4Uk…",FALSE,0,NA,2018-03-02 19:13:13,FALSE,NA,"969651862101098496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TimAllenMDJD",1,TRUE,FALSE,NA,NA
"2336","The #flu vaccine    is only 48% effective, so how can you improve your odds of not getting #influenza?… https://t.co/7kldfpOa94",FALSE,0,NA,2018-03-02 19:10:21,TRUE,NA,"969651137442959361",NA,"<a href=""http://socialreport.com"" rel=""nofollow"">SocialReport.com</a>","TAMHSC",1,FALSE,FALSE,NA,NA
"2337","RT @outbreaksci: New #influenza preprint: Simultaneous detection of DNA and RNA virus species involved in bovine respiratory disease by PCR…",FALSE,0,NA,2018-03-02 19:08:50,FALSE,NA,"969650758315642880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PulseToPurse",6,TRUE,FALSE,NA,NA
"2338","RT @Salud_CZ7: #Yantzaza: Fomentamos en escuelas y familias, medidas preventivas frente a la la conjuntivitis e #Influenza. Cuidamos siempr…",FALSE,0,NA,2018-03-02 19:03:23,FALSE,NA,"969649386744623104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","magnaf2",17,TRUE,FALSE,NA,NA
"2339","So frightening: new CDC study says HALF of all kids who die of the flu were otherwise healthy. Parents must not del… https://t.co/8jfRX0JQiZ",FALSE,2,NA,2018-03-02 18:48:19,TRUE,NA,"969645596041728001",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EmilyGurnon",0,FALSE,FALSE,NA,NA
"2340","RT @Demografia_CSIC: #influenza #demografía

Mañana sábado 3 de marzo estaremos a las 7am, en ""Juntos paso a paso"" de @rne hablando de la #…",FALSE,0,NA,2018-03-02 18:43:51,FALSE,NA,"969644470257049600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Miko_Stanek",6,TRUE,FALSE,NA,NA
"2341","RT @Salud_CZ7: #Yantzaza: Fomentamos en escuelas y familias, medidas preventivas frente a la la conjuntivitis e #Influenza. Cuidamos siempr…",FALSE,0,NA,2018-03-02 18:39:48,FALSE,NA,"969643453134057472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mirthabriceno",17,TRUE,FALSE,NA,NA
"2342","RT @Salud_CZ9: Lo que necesitas saber sobre la #Influenza.
#EtapaInvernal
@Salud_Ec @MVEspinosaS @CTGUERREROD https://t.co/wqKQn2TzBQ",FALSE,0,NA,2018-03-02 18:35:42,FALSE,NA,"969642418915160065",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CTGUERREROD",1,TRUE,FALSE,NA,NA
"2343","RT @Salud_CZ7: #Yantzaza: Fomentamos en escuelas y familias, medidas preventivas frente a la la conjuntivitis e #Influenza. Cuidamos siempr…",FALSE,0,NA,2018-03-02 18:30:43,FALSE,NA,"969641164457562112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DeliaGuaman5",17,TRUE,FALSE,NA,NA
"2344","The @US_FDA advisory committee has released its recommendations regarding the components of the 2018-2019… https://t.co/IJjTfwyhHQ",FALSE,0,NA,2018-03-02 18:30:28,TRUE,NA,"969641103040352256",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Consultant360",0,FALSE,FALSE,NA,NA
"2345","RT @Salud_Ec: Hasta la semana epidemiológica 8 se registran 723 casos de Dengue, 1 caso de Chikungunya y 141 de Malaria. Para #Influenza ex…",FALSE,0,NA,2018-03-02 18:22:04,FALSE,NA,"969638989597683717",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TeresaP53134224",76,TRUE,FALSE,NA,NA
"2346","RT @EU_Health: .@ECDC_Flu: How is the 2017-18 #FluSeason developing in #Europe? 

In week 8/2018, #influenza activity is widespread in most…",FALSE,0,NA,2018-03-02 18:21:29,FALSE,NA,"969638839890399233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rosanalno",18,TRUE,FALSE,NA,NA
"2347","RT @picardonhealth: Why All Children Should Have to Get the Flu Shot https://t.co/ZoFtr1hWHd via @nytimes @doritmi #vaccination #influenza",FALSE,0,NA,2018-03-02 18:20:24,FALSE,NA,"969638569181696001",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","notcolloquial",13,TRUE,FALSE,NA,NA
"2348","RT @Salud_CZ7: #Yantzaza: Fomentamos en escuelas y familias, medidas preventivas frente a la la conjuntivitis e #Influenza. Cuidamos siempr…",FALSE,0,NA,2018-03-02 18:19:45,FALSE,NA,"969638403426930689",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","magdalenaglori6",17,TRUE,FALSE,NA,NA
"2349","RT @Salud_CZ7: #Yantzaza: Fomentamos en escuelas y familias, medidas preventivas frente a la la conjuntivitis e #Influenza. Cuidamos siempr…",FALSE,0,NA,2018-03-02 18:17:44,FALSE,NA,"969637898822746114",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vallejo_soto",17,TRUE,FALSE,NA,NA
"2350","Vacúnate contra la #influenza, aún si no lo haz hecho: Se espera que la actividad de la influenza continúe varias s… https://t.co/mb26nsYx1c",FALSE,0,NA,2018-03-02 18:12:56,TRUE,NA,"969636688996851712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SaluddeMinorias",0,FALSE,FALSE,NA,NA
"2351","RT @jankluytmans: We are experiencing the worst #influenza season that I have seen. All hospitals in my area are flooded by #flu patients a…",FALSE,0,NA,2018-03-02 18:10:02,FALSE,NA,"969635959129235456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","msmidz",11,TRUE,FALSE,NA,NA
"2352","RT @ECDC_Outbreaks: Latest @ECDC_EU threats report is now online. Threats under surveillance this week include #hepA, #influenza, #polio, #…",FALSE,0,NA,2018-03-02 18:07:25,FALSE,NA,"969635299897827328",NA,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","drHenriBrun",12,TRUE,FALSE,NA,NA
"2353","RT @Itamar_Ecuador: #MédicoDelBarrio
Toma en cuenta estas recomendaciones que te da @Salud_Ec , para evitar la #influenza https://t.co/5c8y…",FALSE,0,NA,2018-03-02 18:05:31,FALSE,NA,"969634822707654656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarcoSa14098247",30,TRUE,FALSE,NA,NA
"2354","One BILLION dollars to fund a universal #flu vaccine | #fluseason #universalfluvaccine #influenza https://t.co/o1z81Dz91H",FALSE,0,NA,2018-03-02 18:02:08,FALSE,NA,"969633972685852674",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","RTmagazine",0,FALSE,FALSE,NA,NA
